GLOBALEVENTID,SQLDATE,EventCode,EventRootCode,GoldsteinScale,NumMentions,NumSources,AvgTone,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode,ActionGeo_FullName,DATEADDED,SOURCEURL,EventCategory
1299959990,20260419,190,190,4,-10.0,10,10,,,CVL,,4,20260419133000,https://aninews.in/news/national/general-news/gujarat-police-to-form-sit-to-investigate-ahmedabads-dhandhuka-violence-police20260419172141/,Conflict_War
1299960000,20260419,183,183,4,-10.0,5,5,,,IND,IND,0,20260419133000,https://aninews.in/news/national/general-news/tamil-nadu-16-dead-in-virudhunagar-fireworks-factory-explosion-cm-stalin-expresses-condolences-on-deaths20260419173953/,Violence_Other
1299960002,20260419,138,138,3,-7.0,1,1,,,IRN,IRN,3,20260419133000,https://aninews.in/news/world/us/offering-a-very-fair-reasonable-deal-trump-says-us-negotiators-witkoff-and-kushner-will-head-to-pakistan-for-iran-ceasefire-talks20260419183652/,Military_Threat
1299960003,20260419,138,138,3,-7.0,1,1,,,IRN,IRN,2,20260419133000,https://aninews.in/news/world/us/offering-a-very-fair-reasonable-deal-trump-says-us-negotiators-witkoff-and-kushner-will-head-to-pakistan-for-iran-ceasefire-talks20260419183652/,Military_Threat
1299960005,20260419,190,190,4,-10.0,10,10,,,LAB,,1,20260419133000,https://www.express.co.uk/news/politics/2195796/rachel-reeves-has-launched-new,Conflict_War
1299960011,20260419,190,190,4,-10.0,1,1,,,MED,,4,20260419133000,https://ntv.co.ug/blog/former-new-vision-journalist-shot-dead,Conflict_War
1299960022,20260419,190,190,4,-10.0,4,4,,,UGA,UGA,4,20260419133000,https://ntv.co.ug/blog/former-new-vision-journalist-shot-dead,Conflict_War
1299960087,20260419,190,190,4,-10.0,3,3,COP,,CVL,,4,20260419133000,https://www.gatestoneinstitute.org/22452/understanding-iran-regime,Conflict_War
1299960090,20260419,190,190,4,-10.0,10,10,COP,,TUR,TUR,4,20260419133000,https://www.dailysabah.com/politics/ops-reveal-scope-of-bribes-collected-by-chp-run-municipality-in-istanbul/news,Conflict_War
1299960100,20260419,190,190,4,-10.0,10,10,CVL,,,,0,20260419133000,https://aninews.in/news/national/general-news/gujarat-police-to-form-sit-to-investigate-ahmedabads-dhandhuka-violence-police20260419172141/,Conflict_War
1299960143,20260419,192,192,4,-9.5,1,1,FRA,FRA,,,0,20260419133000,https://pagesix.com/2026/04/19/celebrity-news/inside-keith-richards-years-of-drug-use-and-love-for-heroin/,Conflict_War
1299960144,20260419,192,192,4,-9.5,1,1,FRA,FRA,,,0,20260419133000,https://pagesix.com/2026/04/19/celebrity-news/inside-keith-richards-years-of-drug-use-and-love-for-heroin/,Conflict_War
1299960145,20260419,192,192,4,-9.5,3,3,FRA,FRA,,,0,20260419133000,https://pagesix.com/2026/04/19/celebrity-news/inside-keith-richards-years-of-drug-use-and-love-for-heroin/,Conflict_War
1299960150,20260419,192,192,4,-9.5,3,3,FRA,FRA,ITA,ITA,1,20260419133000,https://pagesix.com/2026/04/19/celebrity-news/inside-keith-richards-years-of-drug-use-and-love-for-heroin/,Conflict_War
1299960159,20260419,192,192,4,-9.5,1,1,GBR,GBR,FRA,FRA,1,20260419133000,https://pagesix.com/2026/04/19/celebrity-news/inside-keith-richards-years-of-drug-use-and-love-for-heroin/,Conflict_War
1299960160,20260419,192,192,4,-9.5,2,2,GBR,GBR,FRA,FRA,1,20260419133000,https://pagesix.com/2026/04/19/celebrity-news/inside-keith-richards-years-of-drug-use-and-love-for-heroin/,Conflict_War
1299960209,20260419,145,145,3,-7.5,10,10,GOV,,,,0,20260419133000,https://aninews.in/news/national/politics/d-stands-for-dushprayogam-rajnath-singh-slams-dmk-over-837711-lakh-crore-debt-and-corruption20260419174535/,Violent_Protest
1299960210,20260419,192,192,4,-9.5,6,6,GOV,,,,0,20260419133000,https://nypost.com/2026/04/19/lifestyle/stephen-kings-archives-reveal-surprising-skeleton-in-the-closet/,Conflict_War
1299960279,20260419,190,190,4,-10.0,10,10,IND,IND,LEG,,0,20260419133000,https://aninews.in/news/national/politics/in-15-years-tmc-did-phd-in-loot-pm-modi-vows-action-against-aggressors-looters-ahead-of-west-bengal-polls20260419171929/,Conflict_War
1299960294,20260419,138,138,3,-7.0,1,1,IRN,IRN,,,0,20260419133000,https://aninews.in/news/world/us/offering-a-very-fair-reasonable-deal-trump-says-us-negotiators-witkoff-and-kushner-will-head-to-pakistan-for-iran-ceasefire-talks20260419183652/,Military_Threat
1299960295,20260419,138,138,3,-7.0,1,1,IRN,IRN,,,0,20260419133000,https://aninews.in/news/world/us/offering-a-very-fair-reasonable-deal-trump-says-us-negotiators-witkoff-and-kushner-will-head-to-pakistan-for-iran-ceasefire-talks20260419183652/,Military_Threat
1299960319,20260419,138,138,3,-7.0,2,2,IRNGOV,IRN,,,0,20260419133000,https://www.dailystar.co.uk/news/us-news/breaking-trump-says-no-more-37038599,Military_Threat
1299960343,20260419,192,192,4,-9.5,2,2,ISR,ISR,LBN,LBN,4,20260419133000,https://www.dailysabah.com/politics/diplomacy/turkiye-warns-israeli-expansionism-becoming-global-problem,Conflict_War
1299960344,20260419,192,192,4,-9.5,8,8,ISR,ISR,LBN,LBN,1,20260419133000,https://www.dailysabah.com/politics/diplomacy/turkiye-warns-israeli-expansionism-becoming-global-problem,Conflict_War
1299960345,20260419,194,194,4,-10.0,2,2,ISR,ISR,LBN,LBN,4,20260419133000,https://www.dailysabah.com/politics/diplomacy/turkiye-warns-israeli-expansionism-becoming-global-problem,Conflict_War
1299960346,20260419,194,194,4,-10.0,8,8,ISR,ISR,LBN,LBN,1,20260419133000,https://www.dailysabah.com/politics/diplomacy/turkiye-warns-israeli-expansionism-becoming-global-problem,Conflict_War
1299960348,20260419,194,194,4,-10.0,6,6,ISR,ISR,MED,,4,20260419133000,https://www.ynetnews.com/article/rkmllez6bg,Conflict_War
1299960349,20260419,194,194,4,-10.0,2,2,ISR,ISR,MED,,4,20260419133000,https://www.ynetnews.com/article/rkmllez6bg,Conflict_War
1299960350,20260419,194,194,4,-10.0,2,2,ISR,ISR,MED,,4,20260419133000,https://www.ynetnews.com/article/rkmllez6bg,Conflict_War
1299960360,20260419,190,190,4,-10.0,10,10,ISRMIL,ISR,LBN,LBN,4,20260419133000,https://www.hurriyetdailynews.com/israeli-army-establishes-yellow-line-in-lebanon-221216,Conflict_War
1299960366,20260419,190,190,4,-10.0,5,5,JUD,,,,0,20260419133000,https://www.opinionnigeria.com/comrades-come-raids-and-the-nigerian-state-by-abiodun-komolafe/,Conflict_War
1299960382,20260419,190,190,4,-10.0,10,10,LAB,,,,0,20260419133000,https://www.express.co.uk/news/politics/2195796/rachel-reeves-has-launched-new,Conflict_War
1299960383,20260419,190,190,4,-10.0,2,2,LBN,LBN,FRA,FRA,4,20260419133000,https://www.hurriyetdailynews.com/israeli-army-establishes-yellow-line-in-lebanon-221216,Conflict_War
1299960384,20260419,190,190,4,-10.0,2,2,LBN,LBN,FRA,FRA,4,20260419133000,https://www.hurriyetdailynews.com/israeli-army-establishes-yellow-line-in-lebanon-221216,Conflict_War
1299960385,20260419,190,190,4,-10.0,1,1,LBN,LBN,FRA,FRA,4,20260419133000,https://www.hurriyetdailynews.com/israeli-army-establishes-yellow-line-in-lebanon-221216,Conflict_War
1299960387,20260419,190,190,4,-10.0,4,4,LBN,LBN,ISRMIL,ISR,4,20260419133000,https://www.hurriyetdailynews.com/israeli-army-establishes-yellow-line-in-lebanon-221216,Conflict_War
1299960388,20260419,190,190,4,-10.0,2,2,LBN,LBN,ISRMIL,ISR,4,20260419133000,https://www.hurriyetdailynews.com/israeli-army-establishes-yellow-line-in-lebanon-221216,Conflict_War
1299960389,20260419,190,190,4,-10.0,4,4,LBN,LBN,ISRMIL,ISR,4,20260419133000,https://www.hurriyetdailynews.com/israeli-army-establishes-yellow-line-in-lebanon-221216,Conflict_War
1299960498,20260419,195,195,4,-10.0,2,2,PSE,PSE,,,0,20260419133000,https://www.dailysabah.com/world/mid-east/israel-guns-down-gazan-day-after-killing-2-unicef-contractors,Conflict_War
1299960500,20260419,182,182,4,-9.5,2,2,PSE,PSE,ISR,ISR,4,20260419133000,https://www.dailysabah.com/world/mid-east/israel-guns-down-gazan-day-after-killing-2-unicef-contractors,Violence_Other
1299960547,20260419,190,190,4,-10.0,1,1,UGA,UGA,MED,,4,20260419133000,https://ntv.co.ug/blog/former-new-vision-journalist-shot-dead,Conflict_War
1299960548,20260419,190,190,4,-10.0,1,1,UGA,UGA,MED,,4,20260419133000,https://ntv.co.ug/blog/former-new-vision-journalist-shot-dead,Conflict_War
1299960549,20260419,190,190,4,-10.0,2,2,UGA,UGA,MED,,4,20260419133000,https://ntv.co.ug/blog/former-new-vision-journalist-shot-dead,Conflict_War
1299960578,20260419,192,192,4,-9.5,2,2,USA,USA,,,0,20260419133000,https://nypost.com/2026/04/19/lifestyle/stephen-kings-archives-reveal-surprising-skeleton-in-the-closet/,Conflict_War
1299960588,20260419,192,192,4,-9.5,1,1,USA,USA,FRA,FRA,1,20260419133000,https://pagesix.com/2026/04/19/celebrity-news/inside-keith-richards-years-of-drug-use-and-love-for-heroin/,Conflict_War
1299960612,20260419,190,190,4,-10.0,4,4,USA,USA,IRN,IRN,1,20260419133000,https://www.express.co.uk/news/world/2195820/trump-iran-warning-destroy-power-plants-bridges,Conflict_War
1299960613,20260419,196,196,4,-9.5,3,3,USA,USA,IRN,IRN,4,20260419133000,https://aninews.in/news/world/us/offering-a-very-fair-reasonable-deal-trump-says-us-negotiators-witkoff-and-kushner-will-head-to-pakistan-for-iran-ceasefire-talks20260419183652/,Conflict_War
1299960619,20260419,190,190,4,-10.0,2,2,USA,USA,JUD,,2,20260419133000,https://www.yahoo.com/news/articles/kagan-screamed-loudly-liberal-ally-130043555.html,Conflict_War
1299960624,20260419,194,194,4,-10.0,10,10,USA,USA,MED,,4,20260419133000,https://www.ynetnews.com/article/rkmllez6bg,Conflict_War
1299960649,20260419,138,138,3,-7.0,10,10,USAGOV,USA,IRN,IRN,1,20260419133000,https://www.express.co.uk/news/world/2195820/trump-iran-warning-destroy-power-plants-bridges,Military_Threat
1299960650,20260419,190,190,4,-10.0,5,5,USAGOV,USA,IRN,IRN,1,20260419133000,https://www.express.co.uk/news/world/2195820/trump-iran-warning-destroy-power-plants-bridges,Conflict_War
1299960658,20260419,192,192,4,-9.5,2,2,USAGOV,USA,USA,USA,2,20260419133000,https://nypost.com/2026/04/19/lifestyle/stephen-kings-archives-reveal-surprising-skeleton-in-the-closet/,Conflict_War
